"기준_년분기_코드","상권_구분_코드","상권_구분_코드_명","상권_코드","상권_코드_명","지출_총금액","식료품_지출_총금액","의류_신발_지출_총금액","생활용품_지출_총금액","의료비_지출_총금액","교통_지출_총금액","여가_지출_총금액","문화_지출_총금액","교육_지출_총금액","유흥_지출_총금액"
"20261","A","골목상권","3110726","금천철쭉어린이공원(금하마을)","","","","","","","","","",""
"20261","A","골목상권","3110725","가산동주민센터","","","","","","","","","",""
"20261","A","골목상권","3110724","금천구립가산도서관","","","","","","","","","",""
"20261","A","골목상권","3110723","가산디지털단지역 1번 출입구","","","","","","","","","",""
"20261","A","골목상권","3110722","G타워","","","","","","","","","",""
"20261","A","골목상권","3110721","가리봉파출소","","","","","","","","","",""
"20261","A","골목상권","3110720","대림역 2번","","","","","","","","","",""
"20261","A","골목상권","3110719","영서중학교","","","","","","","","","",""
"20261","A","골목상권","3110718","한국SGI본부","","","","","","","","","",""
"20261","A","골목상권","3110717","남구로역 2번","","","","","","","","","",""
"20261","A","골목상권","3110716","구로나눔길","","","","","","","","","",""
"20261","A","골목상권","3110715","구로구민회관","","","","","","","","","",""
"20261","A","골목상권","3110714","구로4동주민센터","","","","","","","","","",""
"20261","A","골목상권","3110713","구로보건소","","","","","","","","","",""
"20261","A","골목상권","3110712","남구로역 5번","","","","","","","","","",""
"20261","A","골목상권","3110711","구로초등학교","","","","","","","","","",""
"20261","A","골목상권","3110710","남구로역 3번","","","","","","","","","",""
"20261","A","골목상권","3110709","구로119안전센터","","","","","","","","","",""
"20261","A","골목상권","3110708","화원어린이공원","","","","","","","","","",""
"20261","A","골목상권","3110707","구로창업지원센터","","","","","","","","","",""
"20261","A","골목상권","3110706","그라운드 고척","","","","","","","","","",""
"20261","A","골목상권","3110705","고산초등학교","","","","","","","","","",""
"20261","A","골목상권","3110704","고척중학교","","","","","","","","","",""
"20261","A","골목상권","3110703","개봉역","","","","","","","","","",""
"20261","A","골목상권","3110702","개봉초등학교","","","","","","","","","",""
"20261","A","골목상권","3110701","고척동성당","","","","","","","","","",""
"20261","A","골목상권","3110700","고척초등학교","","","","","","","","","",""
"20261","A","골목상권","3110699","덕의초등학교","","","","","","","","","",""
"20261","A","골목상권","3110698","개웅초등학교(개웅중학교)","","","","","","","","","",""
"20261","A","골목상권","3110697","개봉3동주민센터","","","","","","","","","",""
"20261","A","골목상권","3110696","오류동역 1번","","","","","","","","","",""
"20261","A","골목상권","3110695","개봉1동주민센터","","","","","","","","","",""
"20261","A","골목상권","3110694","세곡초등학교","","","","","","","","","",""
"20261","A","골목상권","3110693","오류동역 4번","","","","","","","","","",""
"20261","A","골목상권","3110692","큰굴다리","","","","","","","","","",""
"20261","A","골목상권","3110691","개봉중학교","","","","","","","","","",""
"20261","A","골목상권","3110690","오류2동버들시장","","","","","","","","","",""
"20261","A","골목상권","3110689","오류동역 3번","","","","","","","","","",""
"20261","A","골목상권","3110688","오류지구대","","","","","","","","","",""
"20261","A","골목상권","3110687","천왕역 3번(오류2동주민센터, 서울오류남초등학교)","","","","","","","","","",""
"20261","A","골목상권","3110686","수궁동주민센터","","","","","","","","","",""
"20261","A","골목상권","3110685","금강수목원아파트","","","","","","","","","",""
"20261","A","골목상권","3110684","서울공연예술고등학교","","","","","","","","","",""
"20261","A","골목상권","3110683","오류고등학교","","","","","","","","","",""
"20261","A","골목상권","3110682","온수역 8번","","","","","","","","","",""
"20261","A","골목상권","3110681","온수역 1번","","","","","","","","","",""
"20261","A","골목상권","3110680","온수역 5번(온수산업단지)","","","","","","","","","",""
"20261","A","골목상권","3110679","염창역 2번","","","","","","","","","",""
"20261","A","골목상권","3110678","염창무학아파트","","","","","","","","","",""
"20261","A","골목상권","3110677","등촌역 1번","","","","","","","","","",""
"20261","A","골목상권","3110676","등촌역 7번","","","","","","","","","",""
"20261","A","골목상권","3110675","화곡4동주민센터","","","","","","","","","",""
"20261","A","골목상권","3110674","강서구청가양동별관","","","","","","","","","",""
"20261","A","골목상권","3110673","뜸부기어린이공원","","","","","","","","","",""
"20261","A","골목상권","3110672","백석중학교","","","","","","","","","",""
"20261","A","골목상권","3110671","등촌1동주민센터","","","","","","","","","",""
"20261","A","골목상권","3110670","신곡초등학교","","","","","","","","","",""
"20261","A","골목상권","3110669","화곡보람2차아파트","","","","","","","","","",""
"20261","A","골목상권","3110668","화곡2동주민센터","","","","","","","","","",""
"20261","A","골목상권","3110667","가양역 10번","","","","","","","","","",""
"20261","A","골목상권","3110666","KC대학교","","","","","","","","","",""
"20261","A","골목상권","3110665","곰달래도서관","","","","","","","","","",""
"20261","A","골목상권","3110664","강서구청옆","","","","","","","","","",""
"20261","A","골목상권","3110663","우장산롯데캐슬아파트앞","","","","","","","","","",""
"20261","A","골목상권","3110662","까치산역 1번","","","","","","","","","",""
"20261","A","골목상권","3110661","강서새말어린이공원","","","","","","","","","",""
"20261","A","골목상권","3110660","등촌3동주민센터","","","","","","","","","",""
"20261","A","골목상권","3110659","화곡역 4번","","","","","","","","","",""
"20261","A","골목상권","3110658","화곡초등학교","","","","","","","","","",""
"20261","A","골목상권","3110657","양천향교역 5번","","","","","","","","","",""
"20261","A","골목상권","3110656","까치산역 3번","","","","","","","","","",""
"20261","A","골목상권","3110655","발산역 5번","","","","","","","","","",""
"20261","A","골목상권","3110654","까치산역 4번","","","","","","","","","",""
"20261","A","골목상권","3110653","화곡역 2번","","","","","","","","","",""
"20261","A","골목상권","3110652","양천향교역 2번","","","","","","","","","",""
"20261","A","골목상권","3110651","화원중학교","","","","","","","","","",""
"20261","A","골목상권","3110650","우장산힐스테이트","","","","","","","","","",""
"20261","A","골목상권","3110649","우장산역 1번","","","","","","","","","",""
"20261","A","골목상권","3110648","양천향교역 7번","","","","","","","","","",""
"20261","A","골목상권","3110647","화곡역 5번","","","","","","","","","",""
"20261","A","골목상권","3110646","푸른들청소년도서관","","","","","","","","","",""
"20261","A","골목상권","3110645","우장산역 4번","","","","","","","","","",""
"20261","A","골목상권","3110644","신광명마을","","","","","","","","","",""
"20261","A","골목상권","3110643","강서구다솔마을","","","","","","","","","",""
"20261","A","골목상권","3110642","정곡초등학교","","","","","","","","","",""
"20261","A","골목상권","3110641","공항고등학교","","","","","","","","","",""
"20261","A","골목상권","3110640","방화역 1번","","","","","","","","","",""
"20261","A","골목상권","3110639","신방화역 8번","","","","","","","","","",""
"20261","A","골목상권","3110638","신방화역 2번","","","","","","","","","",""
"20261","A","골목상권","3110637","송정역 2번","","","","","","","","","",""
"20261","A","골목상권","3110636","방화역 2번","","","","","","","","","",""
"20261","A","골목상권","3110635","공항시장역 3번","","","","","","","","","",""
"20261","A","골목상권","3110634","송정역 3번","","","","","","","","","",""
"20261","A","골목상권","3110633","개화산역 1번","","","","","","","","","",""
"20261","A","골목상권","3110632","방화역 3번","","","","","","","","","",""
"20261","A","골목상권","3110631","방화초등학교","","","","","","","","","",""
"20261","A","골목상권","3110630","공항시장역 1번","","","","","","","","","",""
"20261","A","골목상권","3110629","송정역 4번","","","","","","","","","",""
"20261","A","골목상권","3110628","신목동역","","","","","","","","","",""
"20261","A","골목상권","3110627","신정롯데캐슬아파트","","","","","","","","","",""
"20261","A","골목상권","3110626","양화초등학교","","","","","","","","","",""
"20261","A","골목상권","3110625","신정2동주민센터","","","","","","","","","",""
"20261","A","골목상권","3110624","목동문화체육센터","","","","","","","","","",""
"20261","A","골목상권","3110623","갈산공원","","","","","","","","","",""
"20261","A","골목상권","3110622","달마을공원","","","","","","","","","",""
"20261","A","골목상권","3110621","목동역 5번","","","","","","","","","",""
"20261","A","골목상권","3110620","목동보건지소","","","","","","","","","",""
"20261","A","골목상권","3110619","목4동주민센터","","","","","","","","","",""
"20261","A","골목상권","3110618","강서고등학교","","","","","","","","","",""
"20261","A","골목상권","3110617","등촌역 4번","","","","","","","","","",""
"20261","A","골목상권","3110616","양목초등학교","","","","","","","","","",""
"20261","A","골목상권","3110615","신서초등학교","","","","","","","","","",""
"20261","A","골목상권","3110614","목동로데오거리","","","","","","","","","",""
"20261","A","골목상권","3110613","신정네거리역 4번","","","","","","","","","",""
"20261","A","골목상권","3110612","신정역 5번","","","","","","","","","",""
"20261","A","골목상권","3110611","신정역 1번","","","","","","","","","",""
"20261","A","골목상권","3110610","계남근린공원","","","","","","","","","",""
"20261","A","골목상권","3110609","신정네거리역 2번","","","","","","","","","",""
