"기준_년분기_코드","상권_구분_코드","상권_구분_코드_명","상권_코드","상권_코드_명","지출_총금액","식료품_지출_총금액","의류_신발_지출_총금액","생활용품_지출_총금액","의료비_지출_총금액","교통_지출_총금액","여가_지출_총금액","문화_지출_총금액","교육_지출_총금액","유흥_지출_총금액"
"20242","R","전통시장","3130277","조원동 펭귄시장(신림중앙시장)","647453018","170715463","80773893","50148386","82118061","109951878","25077694","20950589","79096301","28620753"
"20242","R","전통시장","3130276","신림중앙시장(조원동 펭귄시장)","40253819","9455632","5233246","3286956","4498638","7377658","1893712","1264961","5466028","1776988"
"20242","R","전통시장","3130275","강남골목시장","362211089","95561195","44687488","28152762","44009844","61425073","12640311","12040298","47378309","16315809"
"20242","R","전통시장","3130274","사당1동먹자골목상점가(사당1동먹자골목)","340545402","94806469","42985269","25869193","45088404","49136592","11487720","12508332","42544579","16118844"
"20242","R","전통시장","3130273","남성사계시장(남성시장)","264370445","80194269","31226259","20110522","37899872","39057960","8600259","9041318","27112886","11127100"
"20242","R","전통시장","3130272","사당시장","6333048","1187226","743174","641442","637706","1188268","325073","167225","1203410","239524"
"20242","R","전통시장","3130271","남성역골목시장","246606550","69958954","28640371","17441022","32927173","37293662","7703703","7967204","34672287","10002174"
"20242","R","전통시장","3130270","흑석시장","22077074","7665495","2401237","1694839","3767432","2613419","613822","799795","1741428","779607"
"20242","R","전통시장","3130269","강남시장(동작구 강남시장)","124737392","24777481","15639102","11344090","12580533","22405739","6890320","3466347","22776789","4856991"
"20242","R","전통시장","3130268","상도전통시장","792921574","201218607","98592152","66272530","95928192","132366212","33658772","25686357","105414317","33784435"
"20242","R","전통시장","3130267","본동인정시장(기능상실)","221441992","53865827","28386327","15933310","27146487","33865973","9585753","7210692","35638093","9809530"
"20242","R","전통시장","3130266","만양로상점가","48545757","11961558","6518762","3007717","6294767","5494712","1642228","1980254","9142081","2503678"
"20242","R","전통시장","3130265","노량진중앙시장","57781963","12609574","8085687","3769779","6818414","6533480","2352401","2356566","12202081","3053981"
"20242","R","전통시장","3130264","상도약수골목형상점가","301449724","74791812","37199364","22879084","37239495","51068691","13087806","8799046","43947977","12436449"
"20242","R","전통시장","3130263","신노량진시장(기능상실)","3754035","905882","537023","329831","439701","724904","211640","122642","292122","190290"
"20242","R","전통시장","3130262","상도도깨비 골목형상점가","318660661","98279588","37187659","23608455","46876090","44738214","10546317","10773605","33694952","12955781"
"20242","R","전통시장","3130261","성대전통시장(성대시장)","629962865","164906923","76954066","48332359","81368507","103370460","26101092","19426499","83607552","25895407"
"20242","R","전통시장","3130260","신대방1동골목상권","307297031","95787948","35223707","21378235","45266038","42792073","9245213","10220088","34905672","12478057"
"20242","R","전통시장","3130259","대신시장","56226226","18030148","6474150","3990490","9035074","7598348","2174074","1790399","5040434","2093109"
"20242","R","전통시장","3130258","영진시장A동","48509994","13569842","5675208","3691298","6927030","7012737","2177273","1453405","6260532","1742669"
"20242","R","전통시장","3130257","영등포시장기계공구상가","241013031","70809561","29164620","18401227","36561275","39150778","8789736","7514704","20071245","10549885"
"20242","R","전통시장","3130256","신동시장","20807565","6073304","2578581","1460017","3034712","3379798","838702","638439","1925677","878335"
"20242","R","전통시장","3130255","영등포전통시장","865528801","279101311","100163690","64005980","136930152","121111433","28298107","28387013","72072136","35458979"
"20242","R","전통시장","3130253","영신상가(제일상가)","11666400","2660100","1739556","931170","1349940","2267256","880680","336564","983484","517650"
"20242","R","전통시장","3130249","동남상가","109783216","24711893","15379731","9006990","13153557","21007382","7368584","3092852","11373602","4688625"
"20242","R","전통시장","3130248","영등포역지하도상점가","","","","","","","","","",""
"20242","R","전통시장","3130247","우리시장","189536407","60698175","21395447","12469150","30153513","25514133","5620821","5964574","20335132","7385462"
"20242","R","전통시장","3130246","영등포청과시장(조광시장)","962828082","288693150","114442030","72208999","140855175","147169167","32977455","31411298","94711639","40359169"
"20242","R","전통시장","3130245","영일시장","307551166","90252604","36287153","23532547","46361212","46097313","12624768","9381470","31066627","11947472"
"20242","R","전통시장","3130244","대림중앙시장","493917278","146941608","58943232","34458977","71603978","77015312","16499468","15659532","52049339","20745832"
"20242","R","전통시장","3130243","도림시장","24920369","6324536","3104532","2233958","2957701","4139865","1146596","794180","3146912","1072089"
"20242","R","전통시장","3130242","대림중앙 골목형상점가","198390524","60456032","23486924","13776281","29667906","30233040","6695928","6276503","19572792","8225118"
"20242","R","전통시장","3130241","선유도역 골목형상점가","695625304","176743539","84356441","52384468","81632899","109551705","26270225","21866516","113706927","29112584"
"20242","R","전통시장","3130240","영등포유통상가","","","","","","","","","",""
"20242","R","전통시장","3130238","은행나무시장","562701483","168933153","64891343","38608691","85294799","84900485","18338587","17345857","61905684","22482884"
"20242","R","전통시장","3130237","박미시장(기능상실)","62566033","15776538","8156895","4850242","8286432","11081333","3290187","1795096","6692767","2636543"
"20242","R","전통시장","3130236","비단길현대시장(현대시장)","1205860024","360497763","139231280","88054290","177723585","175355996","41438110","38175325","137613104","47770571"
"20242","R","전통시장","3130235","대명여울빛거리시장(대명시장)","272896032","64260036","32549205","22075555","32023823","46005719","11739065","7875778","45702688","10664163"
"20242","R","전통시장","3130234","푸른터시장(기능상실)","37315946","7510844","4820530","3260090","3950318","6881322","2251196","987862","6209980","1443804"
"20242","R","전통시장","3130233","남문시장","775799779","217922078","93147162","55542930","109610288","124840006","27968084","23410401","90424508","32934322"
"20242","R","전통시장","3130232","독산동 맛나는거리상점가(독산동 맛나는거리)","453488903","133518016","54094903","31640354","66486497","70168656","16139642","14068738","48515006","18857091"
"20242","R","전통시장","3130231","독산동 우시장","180903409","40005848","25050875","13812952","20769123","32148657","10313747","5452178","25016744","8333285"
"20242","R","전통시장","3130230","가리봉시장","113919138","32884094","13825073","8249032","16320323","18279631","4007424","3531914","11796114","5025533"
"20242","R","전통시장","3130229","남구로시장","417839578","113745827","49699869","30424504","56708459","64607634","16484007","12306046","57328765","16534467"
"20242","R","전통시장","3130228","구로시장","158575048","43575945","19101411","11049362","21279933","24951398","5738407","4798952","21439773","6639867"
"20242","R","전통시장","3130227","고척골목시장상점가(그라운드 고척)","123804481","29704175","16013930","9560395","15364218","22314450","6286737","3536872","15810156","5213548"
"20242","R","전통시장","3130226","고척프라자","19233160","4369846","2690226","1632406","2353993","3731810","1291678","542422","1797633","823146"
"20242","R","전통시장","3130225","개봉중앙시장","1560132912","405458431","187745808","112912256","208790799","272390324","52935652","45993289","205593929","68312424"
