"기준_년분기_코드","행정동_코드","행정동_코드_명","지출_총금액","식료품_지출_총금액","의류_신발_지출_총금액","생활용품_지출_총금액","의료비_지출_총금액","교통_지출_총금액","교육_지출_총금액","유흥_지출_총금액","여가_문화_지출_총금액","기타_지출_총금액","음식_지출_총금액"
"20244","11530800","항동","1247577000","345459000","7585000","1113000","138468000","224420000","225039000","2646000","35732000","32552000","234563000"
"20244","11530790","수궁동","2838144000","760181000","37962000","4953000","109721000","907818000","492678000","39677000","79906000","36074000","369174000"
"20244","11530780","오류2동","4088943000","1892994000","37055000","58290000","334718000","143235000","288996000","60548000","325935000","163371000","783801000"
"20244","11530770","오류1동","4335222000","997060000","95507000","11634000","760769000","857963000","98252000","220593000","236106000","78765000","978573000"
"20244","11530760","개봉3동","2880585000","1493682000","61203000","78572000","247906000","158591000","75684000","47583000","109189000","80469000","527706000"
"20244","11530750","개봉2동","3628460000","1000430000","47428000","66700000","837838000","20486000","282934000","109913000","151145000","131213000","980373000"
"20244","11530740","개봉1동","5160748000","2051103000","62148000","89534000","597386000","699911000","117729000","107047000","217266000","247380000","971244000"
"20244","11530730","고척2동","3256187000","1173624000","31471000","47125000","597178000","373162000","147464000","65156000","96752000","75428000","648827000"
"20244","11530720","고척1동","6719476000","1377739000","70770000","63933000","1718549000","113542000","259372000","160677000","659189000","148388000","2147317000"
"20244","11530595","가리봉동","1500362000","560513000","9790000","29132000","170883000","206896000","4423000","100134000","63982000","26842000","327767000"
"20244","11530560","구로5동","20444581000","6180356000","123284000","655951000","2862212000","295629000","165910000","463477000","4892163000","969647000","3835952000"
"20244","11530550","구로4동","5549114000","2118184000","270493000","39129000","804498000","115598000","171314000","219617000","280544000","156499000","1373238000"
"20244","11530540","구로3동","1761573657000","2200634000","577687000","366772000","4655007000","431679000","336836000","719576000","1745873464000","567223000","5844779000"
"20244","11530530","구로2동","14377674000","1206315000","77220000","549662000","9847371000","469933000","66035000","176265000","312351000","79290000","1593232000"
"20244","11530520","구로1동","1854446000","756776000","19289000","10441000","284765000","16452000","233663000","15183000","69942000","103203000","344732000"
"20244","11530510","신도림동","12181868000","1496054000","75206000","73257000","1164421000","105761000","706108000","155321000","4884762000","1371057000","2149921000"
"20244","11500641","방화3동","1721572000","795973000","3917000","21511000","222691000","1944000","48017000","23620000","160384000","63525000","379990000"
"20244","11500640","방화2동","9270397000","1352085000","3617488000","77452000","577894000","684390000","42448000","105926000","497319000","1045191000","1270204000"
"20244","11500630","방화1동","7251165000","2002327000","104932000","179677000","1234361000","487355000","681674000","150475000","398663000","278509000","1733192000"
"20244","11500620","공항동","8026712000","1701008000","112486000","192798000","1414668000","1205437000","168769000","148109000","926855000","200017000","1956565000"
"20244","11500615","우장산동","7224679000","2296749000","188786000","195048000","1597037000","119484000","1025695000","92812000","350261000","402838000","955969000"
"20244","11500611","발산1동","25466874000","4357145000","171132000","216027000","9598634000","4035954000","1748637000","34516000","1176648000","817794000","3310387000"
"20244","11500605","가양3동","597197000","227328000","9334000","66420000","61902000","6835000","28925000","276000","79255000","46013000","70909000"
"20244","11500604","가양2동","3356367000","1862105000","156381000","59588000","559728000","233599000","23732000","12568000","139739000","78857000","230070000"
"20244","11500603","가양1동","101149485000","3360437000","207907000","293837000","5798043000","26870314000","434033000","1201104000","40811622000","11104372000","11067816000"
"20244","11500593","화곡8동","4641233000","1867750000","179597000","43428000","470029000","5307000","192968000","146083000","236336000","196934000","1302801000"
"20244","11500591","화곡6동","7953845000","1378944000","95179000","35318000","1941835000","1308819000","50510000","627120000","483000000","171993000","1861127000"
"20244","11500590","화곡본동","6159740000","1953497000","78606000","94414000","899332000","948750000","206982000","172197000","206987000","142066000","1456909000"
"20244","11500570","화곡4동","4504672000","1112482000","157729000","149361000","545817000","771185000","124327000","138604000","382651000","167949000","954567000"
"20244","11500560","화곡3동","4627704000","865831000","63197000","33043000","1042866000","15171000","310510000","185957000","352313000","168597000","1590219000"
"20244","11500550","화곡2동","1794385000","461593000","28991000","159098000","218991000","364395000","110980000","16178000","197991000","40573000","195595000"
"20244","11500540","화곡1동","11691424000","2844979000","286744000","141826000","1932613000","478873000","214903000","1086385000","797684000","638393000","3269024000"
"20244","11500535","등촌3동","9483582000","1475671000","77306000","149440000","3334971000","87684000","593723000","107975000","505946000","931602000","2219264000"
"20244","11500530","등촌2동","2649903000","430008000","610771000","17084000","274330000","430865000","88569000","53406000","79892000","40293000","624685000"
"20244","11500520","등촌1동","5513525000","1077192000","53144000","92222000","1272051000","338669000","150861000","158552000","485916000","222674000","1662244000"
"20244","11500510","염창동","6988229000","1873438000","86999000","249895000","641497000","1053833000","649029000","80232000","620256000","433077000","1299973000"
"20244","11470680","신정7동","4693752000","1337379000","28470000","19468000","1251928000","554498000","444656000","15733000","185649000","75680000","780291000"
"20244","11470670","신정6동","2878188000","710712000","21546000","21487000","169971000","27585000","1349505000","27790000","190843000","66138000","292611000"
"20244","11470650","신정4동","10037871000","1858977000","201949000","102867000","2382740000","365357000","691182000","339645000","677935000","430846000","2986373000"
"20244","11470640","신정3동","5501297000","1655517000","109810000","28873000","1800971000","117937000","498172000","71125000","370656000","118266000","729970000"
"20244","11470630","신정2동","4235501000","1208458000","30816000","5543000","636314000","114947000","773047000","42072000","247281000","108508000","1068515000"
"20244","11470620","신정1동","4210266000","903988000","109788000","187846000","563647000","458539000","305688000","190254000","187191000","160389000","1142936000"
"20244","11470611","신월7동","1990817000","871013000","30039000","44031000","147683000","109368000","63900000","70474000","150254000","95936000","408119000"
"20244","11470610","신월6동","2607720000","951562000","88238000","40079000","458101000","10372000","162639000","26642000","133983000","105039000","631065000"
"20244","11470600","신월5동","3330601000","486018000","16697000","72856000","368809000","992191000","107236000","104062000","287488000","141926000","753318000"
"20244","11470590","신월4동","3145750000","514545000","10489000","17580000","404073000","869156000","186734000","133519000","63259000","75021000","871374000"
"20244","11470580","신월3동","2545338000","511432000","26641000","11011000","263094000","1205869000","56816000","33679000","42324000","74380000","320092000"
"20244","11470570","신월2동","2951701000","1261577000","59676000","37649000","600058000","170321000","148255000","13468000","106954000","56433000","497310000"
"20244","11470560","신월1동","3942430000","2034729000","87322000","121471000","312976000","88609000","65198000","140301000","184071000","79448000","828305000"
